session_id,repetition_no,time_seconds,percent,angle
137,3,1.10408,40.0,100.338
137,3,1.131682,41.0,100.861199
137,3,1.159284,42.0,101.419865
137,3,1.186886,43.0,102.081135
137,3,1.214488,44.0,102.326612
137,3,1.24209,45.0,102.515785
137,3,1.269692,46.0,102.704958
137,3,1.297294,47.0,102.815585
137,3,1.324896,48.0,102.569415
137,3,1.352498,49.0,102.323247
137,3,1.3801,50.0,101.86125
137,3,1.407702,51.0,101.144576
137,3,1.435304,52.0,100.427902
137,3,1.462906,53.0,99.711223
137,3,1.490508,54.0,98.263548
137,3,1.51811,55.0,96.620375
137,3,1.545712,56.0,94.977202
137,3,1.573314,57.0,93.292631
137,3,1.600916,58.0,91.302321
137,3,1.628518,59.0,89.312026
137,3,1.65612,60.0,87.321731
137,3,1.683722,61.0,83.482636
137,3,1.711324,62.0,80.110798
137,3,1.738926,63.0,77.255714
137,3,1.766528,64.0,74.400651
137,3,1.79413,65.0,71.545588
137,3,1.821732,66.0,66.462118
137,3,1.849334,67.0,61.111543
137,3,1.876936,68.0,55.787665
137,3,1.904538,69.0,50.679932
137,3,1.93214,70.0,45.5722
137,3,1.959742,71.0,40.464468
137,3,1.987344,72.0,35.356735
137,3,2.014946,73.0,29.599731
137,3,2.042548,74.0,23.250491
137,3,2.07015,75.0,19.245
137,3,2.097752,76.0,16.302004
137,3,2.125354,77.0,13.359009
137,3,2.152956,78.0,10.468755
137,3,2.180558,79.0,8.604047
137,3,2.20816,80.0,6.739339
137,3,2.235762,81.0,4.874631
137,3,2.263364,82.0,3.50583
137,3,2.290966,83.0,3.063599
137,3,2.318568,84.0,2.621371
137,3,2.34617,85.0,2.236
137,3,2.373772,86.0,2.206933
137,3,2.401374,87.0,2.164725
137,3,2.428976,88.0,2.1184
137,3,2.456578,89.0,2.072075
137,3,2.48418,90.0,2.024333
137,3,2.511782,91.0,1.962567
137,3,2.539384,92.0,1.9008
137,3,2.566986,93.0,1.860933
137,3,2.594588,94.0,1.863681
137,3,2.62219,95.0,1.866429
137,3,2.649792,96.0,1.869176
137,3,2.677394,97.0,1.856752
137,3,2.704996,98.0,1.837835
137,3,2.732598,99.0,1.818917
137,3,2.7602,100.0,1.8
138,1,0.0,0.0,1.98
138,1,0.027602,1.0,2.022233
138,1,0.055204,2.0,2.064467
138,1,0.082806,3.0,2.1067
138,1,0.110408,4.0,2.270661
138,1,0.13801,5.0,2.490575
138,1,0.165612,6.0,2.710489
138,1,0.193214,7.0,2.930907
138,1,0.220816,8.0,3.422999
138,1,0.248418,9.0,3.915096
138,1,0.27602,10.0,4.429731
138,1,0.303622,11.0,5.329854
138,1,0.331224,12.0,6.229986
138,1,0.358826,13.0,7.13011
138,1,0.386428,14.0,8.030242
138,1,0.41403,15.0,9.331702
138,1,0.441632,16.0,11.734757
138,1,0.469234,17.0,14.137834
138,1,0.496836,18.0,16.540889
138,1,0.524438,19.0,19.153924
138,1,0.55204,20.0,21.817863
138,1,0.579642,21.0,24.481802
138,1,0.607244,22.0,27.145765
138,1,0.634846,23.0,30.1755
138,1,0.662448,24.0,33.57786
138,1,0.69005,25.0,36.98019
138,1,0.717652,26.0,41.445961
138,1,0.745254,27.0,46.664219
138,1,0.772856,28.0,51.882431
138,1,0.800458,29.0,57.100689
138,1,0.82806,30.0,60.612611
138,1,0.855662,31.0,63.939982
138,1,0.883264,32.0,67.267384
138,1,0.910866,33.0,70.819827
138,1,0.938468,34.0,74.530347
138,1,0.96607,35.0,78.240833
138,1,0.993672,36.0,81.95132
138,1,1.021274,37.0,85.495005
138,1,1.048876,38.0,88.209995
138,1,1.076478,39.0,90.92501
138,1,1.10408,40.0,93.64
138,1,1.131682,41.0,95.950536
138,1,1.159284,42.0,97.318174
138,1,1.186886,43.0,98.6858
138,1,1.214488,44.0,100.053438
138,1,1.24209,45.0,101.421063
138,1,1.269692,46.0,102.639408
138,1,1.297294,47.0,103.597649
138,1,1.324896,48.0,104.254139
138,1,1.352498,49.0,104.591745
138,1,1.3801,50.0,104.929348
138,1,1.407702,51.0,105.266951
138,1,1.435304,52.0,105.367308
138,1,1.462906,53.0,104.757669
138,1,1.490508,54.0,104.148025
138,1,1.51811,55.0,103.538386
138,1,1.545712,56.0,102.696148
138,1,1.573314,57.0,100.917014
138,1,1.600916,58.0,99.137897
138,1,1.628518,59.0,97.346639
138,1,1.65612,60.0,95.389583
138,1,1.683722,61.0,93.432528
138,1,1.711324,62.0,91.475455
138,1,1.738926,63.0,89.518399
138,1,1.766528,64.0,86.186319
138,1,1.79413,65.0,82.108177
138,1,1.821732,66.0,79.700172
138,1,1.849334,67.0,77.519258
138,1,1.876936,68.0,75.338365
138,1,1.904538,69.0,73.157451
138,1,1.93214,70.0,70.720222
138,1,1.959742,71.0,67.876521
138,1,1.987344,72.0,65.032795
138,1,2.014946,73.0,62.189094
138,1,2.042548,74.0,59.345368
138,1,2.07015,75.0,55.79
138,1,2.097752,76.0,51.228816
138,1,2.125354,77.0,46.667592
138,1,2.152956,78.0,42.256741
138,1,2.180558,79.0,38.22559
138,1,2.20816,80.0,34.194476
138,1,2.235762,81.0,30.163362
138,1,2.263364,82.0,26.253418
138,1,2.290966,83.0,22.513519
138,1,2.318568,84.0,18.773587
138,1,2.34617,85.0,14.6276
138,1,2.373772,86.0,10.022977
138,1,2.401374,87.0,5.418312
138,1,2.428976,88.0,3.654001
138,1,2.456578,89.0,3.065748
138,1,2.48418,90.0,2.4775
138,1,2.511782,91.0,1.889252
138,1,2.539384,92.0,1.498364
138,1,2.566986,93.0,1.597091
138,1,2.594588,94.0,1.695819
138,1,2.62219,95.0,1.794545
138,1,2.649792,96.0,1.893272
138,1,2.677394,97.0,1.894113
138,1,2.704996,98.0,1.762742
138,1,2.732598,99.0,1.63137
138,1,2.7602,100.0,1.5
138,2,0.0,0.0,1.5
138,2,0.027602,1.0,1.503633
138,2,0.055204,2.0,1.507267
138,2,0.082806,3.0,1.540115
138,2,0.110408,4.0,1.661692
138,2,0.13801,5.0,1.783269
138,2,0.165612,6.0,1.904846
138,2,0.193214,7.0,2.026423
138,2,0.220816,8.0,2.441
138,2,0.248418,9.0,3.17675
138,2,0.27602,10.0,3.835208
138,2,0.303622,11.0,4.450604
138,2,0.331224,12.0,5.066
138,2,0.358826,13.0,5.681396
138,2,0.386428,14.0,6.643
138,2,0.41403,15.0,8.709808
138,2,0.441632,16.0,10.776615
138,2,0.469234,17.0,12.843423
138,2,0.496836,18.0,14.910231
138,2,0.524438,19.0,18.180302
138,2,0.55204,20.0,22.818791
138,2,0.579642,21.0,27.45728
138,2,0.607244,22.0,31.952647
138,2,0.634846,23.0,35.476828
138,2,0.662448,24.0,39.001008
138,2,0.69005,25.0,42.525189
138,2,0.717652,26.0,46.04937
138,2,0.745254,27.0,50.336806
138,2,0.772856,28.0,54.863333
138,2,0.800458,29.0,59.389861
138,2,0.82806,30.0,63.601111
138,2,0.855662,31.0,67.440333
138,2,0.883264,32.0,71.279556
138,2,0.910866,33.0,74.841111
138,2,0.938468,34.0,76.9
138,2,0.96607,35.0,78.958889
138,2,0.993672,36.0,81.017778
138,2,1.021274,37.0,83.066632
138,2,1.048876,38.0,85.11376
138,2,1.076478,39.0,87.160888
138,2,1.10408,40.0,89.208017
138,2,1.131682,41.0,90.902857
138,2,1.159284,42.0,92.096667
138,2,1.186886,43.0,93.290476
138,2,1.214488,44.0,94.484286
138,2,1.24209,45.0,95.439639
138,2,1.269692,46.0,96.207356
138,2,1.297294,47.0,96.975072
138,2,1.324896,48.0,97.742788
138,2,1.352498,49.0,98.15825
138,2,1.3801,50.0,98.451944
138,2,1.407702,51.0,98.745639
138,2,1.435304,52.0,98.967143
138,2,1.462906,53.0,99.096905
138,2,1.490508,54.0,99.226667
138,2,1.51811,55.0,99.356429
138,2,1.545712,56.0,99.196667
138,2,1.573314,57.0,98.833333
138,2,1.600916,58.0,98.47
138,2,1.628518,59.0,98.106667
138,2,1.65612,60.0,97.254444
138,2,1.683722,61.0,96.225
138,2,1.711324,62.0,95.195556
138,2,1.738926,63.0,94.046
138,2,1.766528,64.0,92.738
138,2,1.79413,65.0,91.43
138,2,1.821732,66.0,90.122
138,2,1.849334,67.0,88.543278
138,2,1.876936,68.0,86.766887
138,2,1.904538,69.0,84.990495
138,2,1.93214,70.0,83.214104
138,2,1.959742,71.0,80.509017
138,2,1.987344,72.0,77.382921
138,2,2.014946,73.0,74.256826
138,2,2.042548,74.0,71.274125
138,2,2.07015,75.0,68.487813
138,2,2.097752,76.0,65.7015
138,2,2.125354,77.0,62.915188
138,2,2.152956,78.0,60.098956
138,2,2.180558,79.0,55.68206
138,2,2.20816,80.0,51.265165
138,2,2.235762,81.0,46.848269
138,2,2.263364,82.0,42.135337
138,2,2.290966,83.0,37.282388
138,2,2.318568,84.0,32.429438
138,2,2.34617,85.0,28.255
138,2,2.373772,86.0,25.045556
138,2,2.401374,87.0,21.836111
138,2,2.428976,88.0,18.6405
138,2,2.456578,89.0,15.556708
138,2,2.48418,90.0,12.472917
138,2,2.511782,91.0,9.389125
138,2,2.539384,92.0,6.305333
138,2,2.566986,93.0,4.798667
138,2,2.594588,94.0,3.947429
138,2,2.62219,95.0,3.09619
138,2,2.649792,96.0,2.244952
138,2,2.677394,97.0,2.204143
138,2,2.704996,98.0,2.302762
138,2,2.732598,99.0,2.401381
138,2,2.7602,100.0,2.5
138,3,0.0,0.0,2.5
138,3,0.027602,1.0,2.926911
138,3,0.055204,2.0,3.353821
138,3,0.082806,3.0,3.780732
138,3,0.110408,4.0,4.207647
138,3,0.13801,5.0,4.634557
138,3,0.165612,6.0,6.458461
138,3,0.193214,7.0,8.395788
138,3,0.220816,8.0,10.003756
138,3,0.248418,9.0,11.611724
138,3,0.27602,10.0,13.219706
138,3,0.303622,11.0,15.770471
138,3,0.331224,12.0,19.958083
138,3,0.358826,13.0,24.145695
138,3,0.386428,14.0,28.224785
138,3,0.41403,15.0,31.792673
138,3,0.441632,16.0,35.360593
138,3,0.469234,17.0,38.928481
138,3,0.496836,18.0,42.252788
138,3,0.524438,19.0,45.283008
138,3,0.55204,20.0,48.313228
138,3,0.579642,21.0,51.343448
138,3,0.607244,22.0,54.67971
138,3,0.634846,23.0,59.245962
138,3,0.662448,24.0,63.812214
138,3,0.69005,25.0,67.391792
138,3,0.717652,26.0,70.13286
138,3,0.745254,27.0,72.873927
138,3,0.772856,28.0,75.614995
138,3,0.800458,29.0,78.411369
138,3,0.82806,30.0,81.345205
138,3,0.855662,31.0,84.279041
138,3,0.883264,32.0,87.150318
138,3,0.910866,33.0,89.435324
138,3,0.938468,34.0,91.720331
138,3,0.96607,35.0,94.005358
138,3,0.993672,36.0,95.233882
138,3,1.021274,37.0,96.352877
138,3,1.048876,38.0,97.471873
138,3,1.076478,39.0,98.454586
138,3,1.10408,40.0,99.383163
138,3,1.131682,41.0,100.311749
138,3,1.159284,42.0,101.240327
138,3,1.186886,43.0,101.989432
138,3,1.214488,44.0,102.529451
138,3,1.24209,45.0,103.06947
138,3,1.269692,46.0,103.60949
138,3,1.297294,47.0,103.869258
138,3,1.324896,48.0,104.030458
138,3,1.352498,49.0,104.191657
138,3,1.3801,50.0,104.351167
138,3,1.407702,51.0,104.41699
138,3,1.435304,52.0,104.482813
138,3,1.462906,53.0,104.548636
138,3,1.490508,54.0,104.174889
138,3,1.51811,55.0,103.709424
138,3,1.545712,56.0,102.769061
138,3,1.573314,57.0,101.625617
138,3,1.600916,58.0,100.482173
138,3,1.628518,59.0,99.33873
138,3,1.65612,60.0,98.195276
138,3,1.683722,61.0,96.332123
138,3,1.711324,62.0,93.310522
138,3,1.738926,63.0,90.288922
138,3,1.766528,64.0,87.150061
138,3,1.79413,65.0,83.520379
138,3,1.821732,66.0,79.890666
138,3,1.849334,67.0,76.260985
138,3,1.876936,68.0,72.101366
138,3,1.904538,69.0,67.345973
138,3,1.93214,70.0,62.59058
138,3,1.959742,71.0,57.835186
138,3,1.987344,72.0,53.051927
138,3,2.014946,73.0,48.259368
138,3,2.042548,74.0,43.466809
138,3,2.07015,75.0,38.201313
138,3,2.097752,76.0,32.561671
138,3,2.125354,77.0,26.92203
138,3,2.152956,78.0,21.282388
138,3,2.180558,79.0,16.375444
138,3,2.20816,80.0,13.142148
138,3,2.235762,81.0,9.908853
138,3,2.263364,82.0,6.824921
138,3,2.290966,83.0,5.48965
138,3,2.318568,84.0,4.154378
138,3,2.34617,85.0,2.819095
138,3,2.373772,86.0,1.883582
138,3,2.401374,87.0,1.669295
138,3,2.428976,88.0,1.455008
138,3,2.456578,89.0,1.240721
138,3,2.48418,90.0,1.1595
138,3,2.511782,91.0,1.143828
138,3,2.539384,92.0,1.128156
138,3,2.566986,93.0,1.108512
138,3,2.594588,94.0,1.08456
138,3,2.62219,95.0,1.060609
138,3,2.649792,96.0,1.036657
138,3,2.677394,97.0,1.05522
138,3,2.704996,98.0,1.090147
138,3,2.732598,99.0,1.125073
138,3,2.7602,100.0,1.16
139,1,0.0,0.0,3.87
139,1,0.027602,1.0,3.900343
139,1,0.055204,2.0,3.930686
139,1,0.082806,3.0,3.963657
139,1,0.110408,4.0,4.071543
139,1,0.13801,5.0,4.179429
139,1,0.165612,6.0,4.294599
139,1,0.193214,7.0,4.50995
139,1,0.220816,8.0,4.7253
139,1,0.248418,9.0,4.940651
139,1,0.27602,10.0,5.414571
139,1,0.303622,11.0,6.011313
139,1,0.331224,12.0,6.608058
139,1,0.358826,13.0,7.277751
139,1,0.386428,14.0,7.976977
139,1,0.41403,15.0,8.676198
139,1,0.441632,16.0,9.809247
139,1,0.469234,17.0,11.985176
139,1,0.496836,18.0,14.203105
139,1,0.524438,19.0,16.618926
139,1,0.55204,20.0,19.025849
139,1,0.579642,21.0,21.336862
139,1,0.607244,22.0,23.64789
139,1,0.634846,23.0,26.013996
139,1,0.662448,24.0,28.934508
139,1,0.69005,25.0,31.855
139,1,0.717652,26.0,34.86999
139,1,0.745254,27.0,38.410005
139,1,0.772856,28.0,41.949995
139,1,0.800458,29.0,45.49001
139,1,0.82806,30.0,49.1992
139,1,0.855662,31.0,52.96103
139,1,0.883264,32.0,56.633205
139,1,0.910866,33.0,60.255795
139,1,0.938468,34.0,63.87841
139,1,0.96607,35.0,67.3516
139,1,0.993672,36.0,70.386552
139,1,1.021274,37.0,73.367946
139,1,1.048876,38.0,76.007768
139,1,1.076478,39.0,78.647607
139,1,1.10408,40.0,81.250286
139,1,1.131682,41.0,83.670965
139,1,1.159284,42.0,86.09166
139,1,1.186886,43.0,88.419769
139,1,1.214488,44.0,90.38532
139,1,1.24209,45.0,92.350857
139,1,1.269692,46.0,94.190796
139,1,1.297294,47.0,95.627031
139,1,1.324896,48.0,97.063255
139,1,1.352498,49.0,98.344402
139,1,1.3801,50.0,99.20875
139,1,1.407702,51.0,100.073098
139,1,1.435304,52.0,100.937451
139,1,1.462906,53.0,101.485119
139,1,1.490508,54.0,101.990161
139,1,1.51811,55.0,102.5015
139,1,1.545712,56.0,103.014799
139,1,1.573314,57.0,103.528101
139,1,1.600916,58.0,103.81304
139,1,1.628518,59.0,103.71392
139,1,1.65612,60.0,103.451333
139,1,1.683722,61.0,102.709246
139,1,1.711324,62.0,101.967155
139,1,1.738926,63.0,101.225068
139,1,1.766528,64.0,100.161729
139,1,1.79413,65.0,98.690667
139,1,1.821732,66.0,97.219604
139,1,1.849334,67.0,94.801997
139,1,1.876936,68.0,92.277249
139,1,1.904538,69.0,89.752484
139,1,1.93214,70.0,87.708319
139,1,1.959742,71.0,85.715216
139,1,1.987344,72.0,83.722098
139,1,2.014946,73.0,81.010325
139,1,2.042548,74.0,77.692151
139,1,2.07015,75.0,74.906667
139,1,2.097752,76.0,72.845606
139,1,2.125354,77.0,70.78453
139,1,2.152956,78.0,67.634938
139,1,2.180558,79.0,64.338791
139,1,2.20816,80.0,60.92
139,1,2.235762,81.0,57.26201
139,1,2.263364,82.0,53.603995
139,1,2.290966,83.0,49.570121
139,1,2.318568,84.0,44.904044
139,1,2.34617,85.0,40.238
139,1,2.373772,86.0,35.345672
139,1,2.401374,87.0,30.123307
139,1,2.428976,88.0,24.900979
139,1,2.456578,89.0,19.402084
139,1,2.48418,90.0,13.55225
139,1,2.511782,91.0,7.702416
139,1,2.539384,92.0,2.156158
139,1,2.566986,93.0,2.277263
139,1,2.594588,94.0,2.398369
139,1,2.62219,95.0,2.098
139,1,2.649792,96.0,1.752851
139,1,2.677394,97.0,1.4077
139,1,2.704996,98.0,1.24818
139,1,2.732598,99.0,1.26409
139,1,2.7602,100.0,1.28
139,2,0.0,0.0,1.28
139,2,0.027602,1.0,1.348901
139,2,0.055204,2.0,1.417802
139,2,0.082806,3.0,1.470995
139,2,0.110408,4.0,1.378438
139,2,0.13801,5.0,1.285881
139,2,0.165612,6.0,1.193324
139,2,0.193214,7.0,1.441629
139,2,0.220816,8.0,1.804767
139,2,0.248418,9.0,2.167903
139,2,0.27602,10.0,2.531042
139,2,0.303622,11.0,3.898645
139,2,0.331224,12.0,5.353278
139,2,0.358826,13.0,8.020443
139,2,0.386428,14.0,11.771887
139,2,0.41403,15.0,15.523361
139,2,0.441632,16.0,19.274835
139,2,0.469234,17.0,22.771278
139,2,0.496836,18.0,26.174413
139,2,0.524438,19.0,29.507965
139,2,0.55204,20.0,32.685126
139,2,0.579642,21.0,35.862287
139,2,0.607244,22.0,39.039424
139,2,0.634846,23.0,42.78529
139,2,0.662448,24.0,47.073253
139,2,0.69005,25.0,51.36125
139,2,0.717652,26.0,55.184964
139,2,0.745254,27.0,58.748792
139,2,0.772856,28.0,62.312647
139,2,0.800458,29.0,65.775178
139,2,0.82806,30.0,68.949375
139,2,0.855662,31.0,72.123572
139,2,0.883264,32.0,75.297745
139,2,0.910866,33.0,78.105029
139,2,0.938468,34.0,80.889941
139,2,0.96607,35.0,83.674875
139,2,0.993672,36.0,86.349766
139,2,1.021274,37.0,88.176417
139,2,1.048876,38.0,90.003083
139,2,1.076478,39.0,91.66137
139,2,1.10408,40.0,93.255
139,2,1.131682,41.0,94.84863
139,2,1.159284,42.0,96.442248
139,2,1.186886,43.0,97.208401
139,2,1.214488,44.0,97.877198
139,2,1.24209,45.0,98.4335
139,2,1.269692,46.0,98.878373
139,2,1.297294,47.0,99.323242
139,2,1.324896,48.0,99.709962
139,2,1.352498,49.0,99.775028
139,2,1.3801,50.0,99.840094
139,2,1.407702,51.0,99.905161
139,2,1.435304,52.0,99.659698
139,2,1.462906,53.0,99.322487
139,2,1.490508,54.0,98.985278
139,2,1.51811,55.0,98.648067
139,2,1.545712,56.0,98.325839
139,2,1.573314,57.0,98.003981
139,2,1.600916,58.0,97.337774
139,2,1.628518,59.0,96.426015
139,2,1.65612,60.0,95.51425
139,2,1.683722,61.0,94.602485
139,2,1.711324,62.0,92.559844
139,2,1.738926,63.0,90.152156
139,2,1.766528,64.0,87.738408
139,2,1.79413,65.0,85.314
139,2,1.821732,66.0,82.889592
139,2,1.849334,67.0,80.456109
139,2,1.876936,68.0,77.397995
139,2,1.904538,69.0,74.339906
139,2,1.93214,70.0,71.281792
139,2,1.959742,71.0,67.995394
139,2,1.987344,72.0,64.576767
139,2,2.014946,73.0,61.158114
139,2,2.042548,74.0,57.634383
139,2,2.07015,75.0,53.8455
139,2,2.097752,76.0,50.056617
139,2,2.125354,77.0,46.267763
139,2,2.152956,78.0,42.009829
139,2,2.180558,79.0,37.71911
139,2,2.20816,80.0,33.428358
139,2,2.235762,81.0,29.137606
139,2,2.263364,82.0,23.057011
139,2,2.290966,83.0,16.801619
139,2,2.318568,84.0,13.118011
139,2,2.34617,85.0,9.434375
139,2,2.373772,86.0,5.750739
139,2,2.401374,87.0,2.067131
139,2,2.428976,88.0,2.487758
139,2,2.456578,89.0,3.43249
139,2,2.48418,90.0,3.644286
139,2,2.511782,91.0,3.196427
139,2,2.539384,92.0,2.748572
139,2,2.566986,93.0,2.377225
139,2,2.594588,94.0,2.36155
139,2,2.62219,95.0,2.345875
139,2,2.649792,96.0,2.3302
139,2,2.677394,97.0,2.289757
139,2,2.704996,98.0,2.203171
139,2,2.732598,99.0,2.116586
139,2,2.7602,100.0,2.03
139,3,0.0,0.0,2.03
139,3,0.027602,1.0,1.876592
139,3,0.055204,2.0,1.723184
139,3,0.082806,3.0,1.793539
139,3,0.110408,4.0,1.982637
139,3,0.13801,5.0,2.171734
139,3,0.165612,6.0,2.36083
139,3,0.193214,7.0,2.859926
139,3,0.220816,8.0,3.393994
139,3,0.248418,9.0,4.381195
139,3,0.27602,10.0,5.7856
139,3,0.303622,11.0,7.189995
139,3,0.331224,12.0,8.976253
139,3,0.358826,13.0,11.81308
139,3,0.386428,14.0,14.649907
139,3,0.41403,15.0,17.486734
139,3,0.441632,16.0,21.061292
139,3,0.469234,17.0,24.649939
139,3,0.496836,18.0,28.238586
139,3,0.524438,19.0,31.661003
139,3,0.55204,20.0,35.010768
139,3,0.579642,21.0,38.360534
139,3,0.607244,22.0,41.810897
139,3,0.634846,23.0,45.425864
139,3,0.662448,24.0,49.040831
139,3,0.69005,25.0,52.655798
139,3,0.717652,26.0,56.960154
139,3,0.745254,27.0,61.626309
139,3,0.772856,28.0,65.160794
139,3,0.800458,29.0,68.373265
139,3,0.82806,30.0,71.585711
139,3,0.855662,31.0,74.798157
139,3,0.883264,32.0,78.008685
139,3,0.910866,33.0,81.217465
139,3,0.938468,34.0,84.282992
139,3,0.96607,35.0,86.680007
139,3,0.993672,36.0,89.077004
139,3,1.021274,37.0,91.474001
139,3,1.048876,38.0,92.842007
139,3,1.076478,39.0,94.123449
139,3,1.10408,40.0,95.404891
139,3,1.131682,41.0,96.317922
139,3,1.159284,42.0,97.021042
139,3,1.186886,43.0,97.724161
139,3,1.214488,44.0,98.42728
139,3,1.24209,45.0,98.3972
139,3,1.269692,46.0,98.26936
139,3,1.297294,47.0,97.863318
139,3,1.324896,48.0,97.216128
139,3,1.352498,49.0,96.568939
139,3,1.3801,50.0,95.92175
139,3,1.407702,51.0,94.68509
139,3,1.435304,52.0,93.283113
139,3,1.462906,53.0,91.730205
139,3,1.490508,54.0,89.98068
139,3,1.51811,55.0,88.231168
139,3,1.545712,56.0,86.481656
139,3,1.573314,57.0,84.63677
139,3,1.600916,58.0,82.433663
139,3,1.628518,59.0,80.230557
139,3,1.65612,60.0,77.519591
139,3,1.683722,61.0,74.728422
139,3,1.711324,62.0,71.937252
139,3,1.738926,63.0,68.809922
139,3,1.766528,64.0,65.437385
139,3,1.79413,65.0,62.064848
139,3,1.821732,66.0,58.621961
139,3,1.849334,67.0,55.009302
139,3,1.876936,68.0,51.396643
139,3,1.904538,69.0,47.783983
139,3,1.93214,70.0,44.050042
139,3,1.959742,71.0,38.675441
139,3,1.987344,72.0,33.434423
139,3,2.014946,73.0,28.757615
139,3,2.042548,74.0,24.080808
139,3,2.07015,75.0,19.404
139,3,2.097752,76.0,15.009184
139,3,2.125354,77.0,10.977967
139,3,2.152956,78.0,7.178348
139,3,2.180558,79.0,5.71731
139,3,2.20816,80.0,4.256283
139,3,2.235762,81.0,2.795257
139,3,2.263364,82.0,2.243095
139,3,2.290966,83.0,1.911435
139,3,2.318568,84.0,1.579775
139,3,2.34617,85.0,1.420487
139,3,2.373772,86.0,1.441973
139,3,2.401374,87.0,1.463459
139,3,2.428976,88.0,1.484945
139,3,2.456578,89.0,1.44112
139,3,2.48418,90.0,1.3772
139,3,2.511782,91.0,1.33332
139,3,2.539384,92.0,1.31734
139,3,2.566986,93.0,1.30136
139,3,2.594588,94.0,1.28538
139,3,2.62219,95.0,1.29696
139,3,2.649792,96.0,1.322528
139,3,2.677394,97.0,1.355276
139,3,2.704996,98.0,1.403517
139,3,2.732598,99.0,1.451759
139,3,2.7602,100.0,1.5
140,1,0.0,0.0,1.9
140,1,0.027602,1.0,2.05209
140,1,0.055204,2.0,2.204179
140,1,0.082806,3.0,2.35627
140,1,0.110408,4.0,2.743885
140,1,0.13801,5.0,3.175041
140,1,0.165612,6.0,3.606198
140,1,0.193214,7.0,4.037354
140,1,0.220816,8.0,4.750503
140,1,0.248418,9.0,5.691405
140,1,0.27602,10.0,6.632308
140,1,0.303622,11.0,7.57321
140,1,0.331224,12.0,9.642955
140,1,0.358826,13.0,11.888526
140,1,0.386428,14.0,14.134078
140,1,0.41403,15.0,16.37963
140,1,0.441632,16.0,18.913945
140,1,0.469234,17.0,24.861002
140,1,0.496836,18.0,29.713194
140,1,0.524438,19.0,33.38993
140,1,0.55204,20.0,37.066667
140,1,0.579642,21.0,40.743403
140,1,0.607244,22.0,44.274077
140,1,0.634846,23.0,47.758368
140,1,0.662448,24.0,51.242628
140,1,0.69005,25.0,54.666444
140,1,0.717652,26.0,58.044172
140,1,0.745254,27.0,61.421899
140,1,0.772856,28.0,64.799656
140,1,0.800458,29.0,68.177384
140,1,0.82806,30.0,71.189474
140,1,0.855662,31.0,74.098521
140,1,0.883264,32.0,76.987688
140,1,0.910866,33.0,79.663152
140,1,0.938468,34.0,82.338593
140,1,0.96607,35.0,85.014034
140,1,0.993672,36.0,87.689474
140,1,1.021274,37.0,89.493661
140,1,1.048876,38.0,91.162172
140,1,1.076478,39.0,92.83067
140,1,1.10408,40.0,94.499167
140,1,1.131682,41.0,96.16193
140,1,1.159284,42.0,97.821028
140,1,1.186886,43.0,99.480139
140,1,1.214488,44.0,101.139236
140,1,1.24209,45.0,102.756667
140,1,1.269692,46.0,104.298264
140,1,1.297294,47.0,105.232512
140,1,1.324896,48.0,105.973774
140,1,1.352498,49.0,106.71503
140,1,1.3801,50.0,107.446889
140,1,1.407702,51.0,107.923155
140,1,1.435304,52.0,108.399421
140,1,1.462906,53.0,108.875691
140,1,1.490508,54.0,109.209817
140,1,1.51811,55.0,109.517667
140,1,1.545712,56.0,109.825516
140,1,1.573314,57.0,110.133366
140,1,1.600916,58.0,109.720892
140,1,1.628518,59.0,108.805065
140,1,1.65612,60.0,107.889238
140,1,1.683722,61.0,106.973411
140,1,1.711324,62.0,105.08417
140,1,1.738926,63.0,103.043311
140,1,1.766528,64.0,101.002471
140,1,1.79413,65.0,98.96163
140,1,1.821732,66.0,96.726052
140,1,1.849334,67.0,92.188993
140,1,1.876936,68.0,88.485171
140,1,1.904538,69.0,85.675919
140,1,1.93214,70.0,82.866667
140,1,1.959742,71.0,80.057414
140,1,1.987344,72.0,77.556253
140,1,2.014946,73.0,75.152969
140,1,2.042548,74.0,72.749707
140,1,2.07015,75.0,69.994
140,1,2.097752,76.0,66.969555
140,1,2.125354,77.0,63.94511
140,1,2.152956,78.0,60.92064
140,1,2.180558,79.0,58.100796
140,1,2.20816,80.0,55.732
140,1,2.235762,81.0,53.363204
140,1,2.263364,82.0,50.856146
140,1,2.290966,83.0,47.340521
140,1,2.318568,84.0,43.824927
140,1,2.34617,85.0,40.309333
140,1,2.373772,86.0,36.793739
140,1,2.401374,87.0,33.057384
140,1,2.428976,88.0,29.286616
140,1,2.456578,89.0,25.515879
140,1,2.48418,90.0,21.703704
140,1,2.511782,91.0,17.640822
140,1,2.539384,92.0,13.57794
140,1,2.566986,93.0,9.515023
140,1,2.594588,94.0,5.452141
140,1,2.62219,95.0,2.825556
140,1,2.649792,96.0,2.813022
140,1,2.677394,97.0,2.551586
140,1,2.704996,98.0,2.211055
140,1,2.732598,99.0,1.870528
140,1,2.7602,100.0,1.53
140,2,0.0,0.0,1.53
140,2,0.027602,1.0,1.598909
140,2,0.055204,2.0,1.667817
140,2,0.082806,3.0,1.736727
140,2,0.110408,4.0,1.763388
140,2,0.13801,5.0,1.779971
140,2,0.165612,6.0,1.796553
140,2,0.193214,7.0,1.813135
140,2,0.220816,8.0,2.249521
140,2,0.248418,9.0,2.982459
140,2,0.27602,10.0,3.715397
